year,site,zone,lump,n_obs,dens_weighted,sd_w,dens_averaged,sd_ave,se_w,se_ave
2019,Destruction Island,10,med_seastar,63,0.08381944444444445,1.9751458609112897,0.07103174603174603,2.1733854160426005,0.24884498814523068,0.2738208244734938
2019,Destruction Island,10,mobile_invert,90,0.014086021505376344,0.5910017246180935,0.012777777777777777,0.5719748005059253,0.062297051696026055,0.06029143779397177
2019,Destruction Island,10,mollusk,225,0.045683596395270094,3.1229721174279392,0.03844444444444445,2.9538339721682285,0.2081981411618626,0.19692226481121525
2019,Destruction Island,10,sea_cucumber,27,0.039696969696969696,0.6922627289912504,0.03425925925925926,0.7437237390321758,0.13322602431101446,0.14312970031098055
2019,Destruction Island,10,sponge,9,0.011111111111111112,0.14142135623730953,0.011111111111111112,0.17320508075688776,0.047140452079103175,0.05773502691896259
2019,Destruction Island,10,tunicate,9,0.12666666666666668,0.43318587234580963,0.13611111111111113,0.574456264653803,0.14439529078193655,0.19148542155126766
2019,Destruction Island,10,urchin,27,0.039699074074074074,0.30910130991580526,0.02962962962962963,0.3131867454091887,0.0594865748289187,0.060272817256205966
2019,Neah Bay,5,anemone,108,4.62962962962963e-4,0.09813067629253164,4.62962962962963e-4,0.09999999999999999,0.009442628728875527,0.009622504486493762
2019,Neah Bay,5,barnacle,12,0.03333333333333333,0.653197264742181,0.03333333333333333,0.8,0.18856180831641273,0.23094010767585033
2019,Neah Bay,5,large_seastar,84,0.0011363636363636363,0.13173978860172217,5.952380952380953e-4,0.1,0.014373989364401724,0.010910894511799621
2019,Neah Bay,5,med_seastar,84,0.019255540654997176,0.7062141057925093,0.014285714285714285,0.6399218702310463,0.07705427611046965,0.06982120021884472
2019,Neah Bay,5,mobile_invert,120,0.004973118279569893,0.38136527473200627,0.004583333333333333,0.37646266472391987,0.03481372726997913,0.034366182254632546
2019,Neah Bay,5,mollusk,300,0.019252475247524752,3.746656195043581,0.020666666666666667,4.271274257617249,0.21631329627693904,0.24660213424180377
2019,Neah Bay,5,sea_cucumber,36,0.011111111111111112,0.3590109871423003,0.011111111111111112,0.3807886552931954,0.05983516452371671,0.06346477588219923
2019,Neah Bay,5,sponge,12,0,0,0,0,0,0
2019,Neah Bay,5,tunicate,12,0.004166666666666667,0.08164965809277262,0.004166666666666667,0.1,0.02357022603955159,0.02886751345948129
2019,Neah Bay,5,urchin,36,0.059722222222222225,0.6784367243073512,0.038657407407407404,0.6966188181335455,0.11307278738455855,0.11610313635559093
2019,Neah Bay,10,anemone,108,0.0060185185185185185,0.4776485613378817,0.0060185185185185185,0.4867474467555808,0.045961754244410576,0.0468372949019496
2019,Neah Bay,10,barnacle,12,0,0,0,0,0,0
2019,Neah Bay,10,large_seastar,84,0.007494588744588745,0.3762176871581893,0.005952380952380953,0.3346640106136302,0.04104871498056234,0.03651483716701107
2019,Neah Bay,10,med_seastar,84,0.03266045548654244,1.321247831486629,0.024107142857142858,1.2502999640086374,0.14415995713294608,0.13641891015405103
2019,Neah Bay,10,mobile_invert,120,0.002916666666666667,0.2536401650632907,0.002916666666666667,0.25797620847266334,0.023154073315749677,0.023549898113355512
2019,Neah Bay,10,mollusk,300,0.03177223624121266,4.417169839535633,0.027113439209929265,4.1432410544810665,0.2550254195912194,0.23921013381221523
2019,Neah Bay,10,sea_cucumber,36,0.07877525252525253,1.9980080070727708,0.0798611111111111,2.3019013879834214,0.3330013345121285,0.38365023133057025
2019,Neah Bay,10,sponge,12,0,0,0,0,0,0
2019,Neah Bay,10,tunicate,12,0.020833333333333336,0.11547005383792518,0.020833333333333336,0.1414213562373095,0.03333333333333334,0.040824829046386304
2019,Neah Bay,10,urchin,36,0.050347605610763506,0.5443044686906747,0.03738425925925926,0.5868051446415392,0.09071741144844579,0.09780085744025653
2019,Tatoosh Island,5,anemone,54,0.012962962962962964,0.37614024177357236,0.012962962962962964,0.38330546164003054,0.05118620355957501,0.05216126648000143
2019,Tatoosh Island,5,barnacle,6,4.4055259069107615,12.414323680736214,6.917033358798064,23.048722112975398,5.068126419925611,9.409601399998843
2019,Tatoosh Island,5,large_seastar,42,0.0125,0.19815783841579376,0.010714285714285714,0.19235384061671346,0.030576418288803885,0.029680841985233186
2019,Tatoosh Island,5,med_seastar,42,0.05178571428571428,0.6722828911360795,0.0378968253968254,0.6438275303906231,0.10373550222449741,0.09934474473709368
2019,Tatoosh Island,5,mobile_invert,60,0.0016666666666666668,0.0983192080250175,0.0016666666666666668,0.10000000000000002,0.012692955176439846,0.012909944487358058
2019,Tatoosh Island,5,mollusk,150,0.02077922077922078,1.0682064892741672,0.016,0.8948425801464989,0.08721869462171672,0.0730635907158161
2019,Tatoosh Island,5,sea_cucumber,18,0.03333333333333333,0.3346640106136302,0.027777777777777776,0.33166247903553997,0.07888106377466156,0.07817359599705716
2019,Tatoosh Island,5,sponge,6,0,0,0,0,0,0
2019,Tatoosh Island,5,tunicate,6,0.05208333333333333,0.18512383242935887,0.05416666666666667,0.25739075352467505,0.07557648811340441,0.10507933510765412
2019,Tatoosh Island,5,urchin,18,0.2710691710705523,1.4136758233679705,0.23767387141007287,1.709305203689978,0.33320658703432265,0.40288710021554547
2019,Tatoosh Island,10,anemone,81,0.02208994708994709,1.1818245147539752,0.019444444444444445,1.188951542002772,0.1313138349726639,0.1321057268891969
2019,Tatoosh Island,10,barnacle,9,3.167859243999774,6.865257316627963,3.411515171753601,8.129804782923067,2.2884191055426544,2.7099349276410223
2019,Tatoosh Island,10,large_seastar,63,0.01895860781730347,0.4324688105849069,0.015277777777777777,0.42437453976410977,0.05448594869521721,0.05346616642682503
2019,Tatoosh Island,10,med_seastar,63,0.03426190476190476,0.8738637724823834,0.024920634920634923,0.8159963235211296,0.11009648674938644,0.10280587346571021
2019,Tatoosh Island,10,mobile_invert,90,0.005,0.3856812155135378,0.005,0.39227453440776344,0.04065436972550156,0.04134936656035409
2019,Tatoosh Island,10,mollusk,225,0.03350162256044609,8.841943746683139,0.09555555555555555,21.50322728763717,0.5894629164455426,1.433548485842478
2019,Tatoosh Island,10,sea_cucumber,27,0.07037037037037037,1.4497126151988424,0.07037037037037037,1.537652431468178,0.27899732287754936,0.2959213484094117
2019,Tatoosh Island,10,sponge,9,0,0,0,0,0,0
2019,Tatoosh Island,10,tunicate,9,0.06666666666666667,0.158113883008419,0.06666666666666667,0.19364916731037085,0.052704627669473,0.06454972243679029
2019,Tatoosh Island,10,urchin,27,0.5109064112011791,5.87547283927536,0.7042117322462167,8.876078995524136,1.1307352751239879,1.708202199138081
